0.0,1.0,1.629904389233161e-08,1.0
0.0,1.0,1.636879787270118e-08,1.0
0.0,1.0,1.5993336432984506e-08,1.0
0.0,1.0,1.6238287159353604e-08,1.0
0.0,1.0,1.638416513571883e-08,1.0
0.0,1.0,1.610184341416243e-08,1.0
0.0,1.0,1.571258028557548e-17,1.0
0.0,1.0,1.5871782110821187e-08,1.0
0.0,1.0,1.6462886165413693e-08,1.0
0.0,1.0,1.5986962864644738e-08,1.0
0.0,1.0,1.616048628250155e-08,1.0
0.0,1.0,1.677232042140986e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7246605921172886e-08,1.0
0.0,1.0,1.6300814920100493e-08,1.0
0.0,1.0,1.7195201706954322e-08,1.0
0.0,1.0,1.6509204670001054e-08,1.0
0.0,1.0,1.636308510910567e-08,1.0
0.0,1.0,1.6030963223556682e-08,1.0
0.0,1.0,1.6051830087349117e-08,1.0
0.0,1.0,1.673333827056922e-08,1.0
0.0,1.0,1.638872859643925e-08,1.0
0.0,1.0,1.5930437413658183e-08,1.0
0.0,1.0,1.6428288063252694e-08,1.0
0.0,1.0,1.5979980005909056e-08,1.0
0.0,1.0,1.6380415246430857e-08,1.0
0.0,1.0,1.6841820382751393e-08,1.0
0.0,1.0,1.8516299677351185e-22,1.0
0.0,1.0,1.6182477580173327e-08,1.0
0.0,1.0,1.643718938737493e-08,1.0
0.0,1.0,1.6333057573092447e-08,1.0
0.0,1.0,1.620885825559526e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6618610487739716e-08,1.0
0.0,1.0,1.6024849003315467e-08,1.0
0.0,1.0,1.6067328800772884e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.092092450462843e-17,1.0
0.0,1.0,1.615900657725433e-08,1.0
0.0,1.0,1.598455412477051e-08,1.0
0.0,1.0,1.6043594897041658e-08,1.0
0.0,1.0,1.60515227776159e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6366113797516846e-08,1.0
0.0,1.0,1.609118882583971e-08,1.0
0.0,1.0,1.6121848744887757e-08,1.0
0.0,1.0,1.666136206779356e-08,1.0
0.0,1.0,1.608505151295958e-08,1.0
0.0,1.0,1.6234013244798007e-08,1.0
0.0,1.0,1.6049472861823233e-08,1.0
0.0,1.0,1.7104234473208635e-08,1.0
0.0,1.0,1.5906360673056952e-08,1.0
0.0,1.0,1.6358747245703853e-08,1.0
0.0,1.0,1.631699042548007e-08,1.0
0.0,1.0,1.6166035621267838e-08,1.0
0.0,1.0,1.628080426030465e-08,1.0
0.0,1.0,1.7497296056490086e-08,1.0
0.0,1.0,1.607119060054174e-08,1.0
0.0,1.0,1.6307843964114e-08,1.0
0.0,1.0,1.5998400826333636e-08,1.0
0.0,1.0,1.597949328413506e-08,1.0
0.0,1.0,1.6578056261096208e-08,1.0
0.0,1.0,1.6027110305572023e-08,1.0
0.0,1.0,1.6823776149976766e-08,1.0
0.0,1.0,1.6099907185207485e-08,1.0
0.0,1.0,1.6020447191067433e-08,1.0
0.0,1.0,1.6197239105508743e-08,1.0
0.0,1.0,1.6493970633746358e-08,1.0
0.0,1.0,1.6649480016894813e-08,1.0
0.0,1.0,1.6307033945395233e-08,1.0
0.0,1.0,1.627360113332088e-08,1.0
0.0,1.0,1.6142310599320808e-08,1.0
0.0,1.0,1.728124665589803e-08,1.0
0.0,1.0,1.629845236550409e-08,1.0
0.0,1.0,1.6337294184154416e-08,1.0
0.0,1.0,1.6336079156076266e-08,1.0
0.0,1.0,1.5889016324877048e-08,1.0
0.0,1.0,1.6656278134519198e-08,1.0
0.0,1.0,1.641544500330383e-08,1.0
0.0,1.0,1.6062793761761895e-08,1.0
0.0,1.0,1.5962982047312835e-08,1.0
0.0,1.0,1.677062577698507e-08,1.0
0.0,1.0,4.40319374991426e-23,1.0
0.0,1.0,1.6105067501825943e-08,1.0
0.0,1.0,1.6129414248666762e-08,1.0
0.0,1.0,1.640937341562676e-08,1.0
0.0,1.0,1.604803401278332e-08,1.0
0.0,1.0,1.6028517180188828e-08,1.0
0.0,1.0,1.7061616119917744e-08,1.0
0.0,1.0,1.6212569065032767e-08,1.0
0.0,1.0,1.5867968272686994e-08,1.0
0.0,1.0,1.5909364492472378e-08,1.0
0.0,1.0,1.6419516413179736e-08,1.0
0.0,1.0,1.6105436984048538e-08,1.0
0.0,1.0,1.6280276682323347e-08,1.0
0.0,1.0,1.6097297717010406e-08,1.0
0.0,1.0,1.633891599794879e-08,1.0
0.0,1.0,1.6519535961379006e-08,1.0
0.0,1.0,1.602154853230786e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6563010518666488e-08,1.0
0.0,1.0,2.2178140213213737e-08,1.0
0.0,1.0,1.5979097156559874e-08,1.0
0.0,1.0,1.64251865442111e-08,1.0
0.0,1.0,1.6254492862799452e-08,1.0
0.0,1.0,1.661889648119086e-08,1.0
0.0,1.0,1.6157157389784516e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.597108401085734e-08,1.0
0.0,1.0,1.608514388351523e-08,1.0
0.0,1.0,1.6327794227777304e-08,1.0
0.0,1.0,1.6010488934625755e-08,1.0
0.0,1.0,1.6564401406071738e-08,1.0
0.0,1.0,1.618735545605432e-08,1.0
0.0,1.0,1.649073055887129e-08,1.0
0.0,1.0,1.6221910925651173e-08,1.0
0.0,1.0,1.6135292213448338e-08,1.0
0.0,1.0,1.6312913686533648e-08,1.0
0.0,1.0,6.23762380722731e-14,1.0
0.0,1.0,1.6000690550299623e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.656199977162487e-08,1.0
0.0,1.0,1.5978944389871685e-08,1.0
0.0,1.0,1.6047573936361914e-08,1.0
0.0,1.0,1.6675478775596275e-08,1.0
0.0,1.0,1.7589416145824543e-08,1.0
0.0,1.0,2.843603315417518e-20,1.0
0.0,1.0,1.621726930522982e-08,1.0
0.0,1.0,1.6077137843240052e-08,1.0
0.0,1.0,1.6143264502943566e-08,1.0
0.0,1.0,1.6356439758169472e-08,1.0
0.0,1.0,1.6141047609607995e-08,1.0
0.0,1.0,1.635899771201821e-08,1.0
0.0,1.0,1.697336138306582e-08,1.0
0.0,1.0,1.726661835732557e-08,1.0
0.0,1.0,1.616581890573343e-08,1.0
0.0,1.0,1.622618128749309e-08,1.0
0.0,1.0,1.615136469013123e-08,1.0
0.0,1.0,1.6202120534103415e-08,1.0
0.0,1.0,1.6400798941162975e-08,1.0
0.0,1.0,1.6170814021165825e-08,1.0
0.0,1.0,1.6038546490904082e-08,1.0
0.0,1.0,1.6430011129386912e-08,1.0
0.0,1.0,1.5934054076183202e-08,1.0
0.0,1.0,1.609935473823043e-08,1.0
0.0,1.0,1.6322314166927754e-08,1.0
0.0,1.0,1.6863356933072282e-08,1.0
0.0,1.0,1.6200203845073702e-08,1.0
0.0,1.0,1.5414356013820907e-08,1.0
0.0,1.0,6.862631865207903e-29,1.0
0.0,1.0,1.5300237521387317e-08,1.0
0.0,1.0,1.5733254699057397e-08,1.0
0.0,1.0,1.5381932172431334e-08,1.0
0.0,1.0,1.565411089643476e-08,1.0
0.0,1.0,1.5408977205311203e-08,1.0
0.0,1.0,1.5294109090291386e-08,1.0
0.0,1.0,1.581967623565106e-08,1.0
0.0,1.0,1.5399722386177928e-08,1.0
0.0,1.0,1.549843631210024e-08,1.0
0.0,1.0,1.5489598936824223e-08,1.0
0.0,1.0,1.538680294288497e-08,1.0
0.0,1.0,2.5073668464467813e-27,1.0
0.0,1.0,1.5828549138063863e-08,1.0
0.0,1.0,1.5398194719296043e-08,1.0
0.0,1.0,1.583984499120561e-08,1.0
0.0,1.0,1.5512098272552066e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.4068295322228308e-32,1.0
0.0,1.0,1.543341987542135e-08,1.0
0.0,1.0,1.537149252328618e-08,1.0
0.0,1.0,1.5505058570397523e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.5446818935060946e-08,1.0
0.0,1.0,1.5392146224257885e-08,1.0
0.0,1.0,1.545586769680085e-08,1.0
0.0,1.0,1.538750815655021e-08,1.0
0.0,1.0,1.3986151776781354e-17,1.0
0.0,1.0,1.555921258500348e-08,1.0
0.0,1.0,1.6285669211925693e-17,1.0
0.0,1.0,5.103416435337903e-29,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.548705874654388e-08,1.0
0.0,1.0,1.6445599103291262e-19,1.0
0.0,1.0,1.5356839355717966e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.560194640148893e-08,1.0
0.0,1.0,1.5537327868742068e-08,1.0
0.0,1.0,6.067145399866335e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.5734395120148292e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.537455237690291e-33,1.0
0.0,1.0,1.5591831825645386e-08,1.0
0.0,1.0,1.5647543705199496e-08,1.0
0.0,1.0,2.6295749072621854e-18,1.0
0.0,1.0,4.354002835355031e-12,1.0
0.0,1.0,1.5578574874552942e-08,1.0
0.0,1.0,1.5646440587602228e-08,1.0
0.0,1.0,1.5544204146067386e-08,1.0
0.0,1.0,1.5326552471606192e-08,1.0
0.0,1.0,1.536612792563119e-08,1.0
0.0,1.0,1.5272071607341786e-08,1.0
0.0,1.0,2.0839200587374762e-08,1.0
0.0,1.0,1.542012029176476e-08,1.0
0.0,1.0,1.5607303893716562e-08,1.0
0.0,1.0,1.5519468377078738e-08,1.0
0.0,1.0,1.5407096043418278e-08,1.0
0.0,1.0,3.64834482069476e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2729063910934683e-13,1.0
0.0,1.0,1.5406303788267905e-08,1.0
0.0,1.0,1.5496366856382338e-08,1.0
0.0,1.0,1.5286877541598187e-08,1.0
0.0,1.0,1.5023376320755233e-08,1.0
0.0,1.0,1.5562003241598177e-08,1.0
0.0,1.0,1.5493647254061216e-08,1.0
0.0,1.0,8.917342837186209e-26,1.0
0.0,1.0,1.552849937525025e-08,1.0
0.0,1.0,1.543268446368984e-08,1.0
0.0,1.0,1.546135131036408e-08,1.0
0.0,1.0,1.5474125092396207e-08,1.0
0.0,1.0,2.031558775372755e-11,1.0
0.0,1.0,6.473994229594382e-09,1.0
0.0,1.0,1.5612782178209272e-08,1.0
0.0,1.0,1.557019757569833e-08,1.0
0.0,1.0,1.575193131486685e-08,1.0
0.0,1.0,3.4343419361524557e-16,1.0
0.0,1.0,1.5379468365495086e-08,1.0
0.0,1.0,5.1616413271652565e-15,1.0
0.0,1.0,1.5279415066515867e-08,1.0
0.0,1.0,1.568040808308524e-08,1.0
0.0,1.0,1.5423120558466508e-08,1.0
0.0,1.0,1.57995927452248e-08,1.0
0.0,1.0,1.5464594937952825e-08,1.0
0.0,1.0,2.705136466829572e-06,0.9999971389770508
0.0,1.0,1.5274110864993418e-08,1.0
0.0,1.0,2.56608946074266e-05,0.9999728202819824
0.0,1.0,5.2781117119593546e-05,0.9999442100524902
0.0,1.0,2.1855548482108134e-08,1.0
0.0,1.0,1.5311972134668395e-08,1.0
0.0,1.0,1.546798777951608e-08,1.0
0.0,1.0,0.002688210690394044,0.9972631931304932
0.0,1.0,1.539995686528073e-08,1.0
0.0,1.0,7.52514231483481e-11,1.0
0.0,1.0,1.5286584442719686e-08,1.0
0.0,1.0,1.536044180738827e-08,1.0
0.0,1.0,1.5491874449935494e-08,1.0
0.0,1.0,1.5364690852948115e-08,1.0
0.0,1.0,1.5824685561938168e-08,1.0
0.0,1.0,2.3404908233715105e-08,1.0
0.0,1.0,6.474774494336089e-08,0.9999999403953552
0.0,1.0,1.5439603373579303e-08,1.0
0.0,1.0,1.5482125803600866e-08,1.0
0.0,1.0,1.545424588300648e-08,1.0
0.0,1.0,1.5496219418764667e-08,1.0
0.0,1.0,1.5542010345370727e-08,1.0
0.0,1.0,1.5343957215918635e-08,1.0
0.0,1.0,1.5425591470830113e-08,1.0
0.0,1.0,1.5465834835026726e-08,1.0
0.0,1.0,1.5467309211203428e-08,1.0
0.0,1.0,3.4320862935076093e-25,1.0
0.0,1.0,1.5416738108342543e-08,1.0
0.0,1.0,1.5373192496781485e-08,1.0
0.0,1.0,1.5483426096807307e-08,1.0
0.0,1.0,4.306295175050129e-14,1.0
0.0,1.0,1.5471735892447214e-08,1.0
0.0,1.0,1.5396256713984258e-08,1.0
0.0,1.0,1.5330149594205977e-08,1.0
0.0,1.0,1.5584102897037155e-08,1.0
0.0,1.0,1.1767604035303747e-12,1.0
0.0,1.0,2.3767338097613333e-10,1.0
0.0,1.0,1.4987771024266294e-08,1.0
0.0,1.0,1.5436423694836776e-08,1.0
0.0,1.0,1.5546042675396166e-08,1.0
0.0,1.0,1.5444580725443302e-08,1.0
0.0,1.0,1.5367417560696595e-08,1.0
0.0,1.0,1.558766982157067e-08,1.0
0.0,1.0,1.5326056868048e-08,1.0
0.0,1.0,1.539079619305994e-08,1.0
0.0,1.0,1.553045336777359e-08,1.0
0.0,1.0,1.538117011534723e-08,1.0
0.0,1.0,1.5390972052387042e-08,1.0
0.0,1.0,1.5452094714873965e-08,1.0
0.0,1.0,1.533310189927306e-08,1.0
0.0,1.0,1.5622731552866753e-08,1.0
0.0,1.0,1.546925609829941e-08,1.0
0.0,1.0,1.5404863162871152e-08,1.0
0.0,1.0,1.5503934136518183e-08,1.0
0.0,1.0,1.626782974994967e-08,1.0
0.0,1.0,1.5855533774811192e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.535534543961603e-08,1.0
0.0,1.0,1.5539816544674068e-08,1.0
0.0,1.0,1.536633220666772e-08,1.0
0.0,1.0,8.291789322789395e-21,1.0
0.0,1.0,1.5422415344801266e-08,1.0
0.0,1.0,1.537465799117399e-08,1.0
0.0,1.0,3.0070381948354985e-12,1.0
0.0,1.0,1.5576079093193584e-08,1.0
0.0,1.0,1.5403188058371597e-08,1.0
0.0,1.0,1.547799222123558e-08,1.0
0.0,1.0,1.5316413026766895e-08,1.0
0.0,1.0,1.5627351857006033e-08,1.0
0.0,1.0,1.5431389499553916e-08,1.0
0.0,1.0,1.5550609688830264e-08,1.0
0.0,1.0,1.5697105837375602e-08,1.0
0.0,1.0,1.5392380703360686e-08,1.0
0.0,1.0,1.5311798051698133e-08,1.0
0.0,1.0,1.5421354859768144e-08,1.0
0.0,1.0,1.5385511531462726e-08,1.0
0.0,1.0,1.537735627721304e-08,1.0
0.0,1.0,1.5370201111863935e-08,1.0
0.0,1.0,1.5504408423794303e-08,1.0
0.0,1.0,4.640979027802134e-19,1.0
0.0,1.0,0.0010064954403787851,0.9989497661590576
0.0,1.0,0.0008847462595440447,0.9990705847740173
0.0,1.0,1.4637229206471147e-08,1.0
0.0,1.0,0.00022037571761757135,0.9997746348381042
0.0,1.0,1.4662265179765654e-08,1.0
0.0,1.0,1.463591736694525e-08,1.0
0.0,1.0,1.4636168721438025e-08,1.0
0.0,1.0,1.4636782452726038e-08,1.0
0.0,1.0,1.4637453027432912e-08,1.0
0.0,1.0,1.4904131262483133e-08,1.0
0.0,1.0,0.0004894044832326472,0.9994974136352539
0.0,1.0,1.464074728119158e-08,1.0
0.0,1.0,3.0177311316492705e-08,0.9999999403953552
0.0,1.0,0.0003790648188441992,0.9996123909950256
0.0,1.0,1.463787135946859e-08,1.0
0.0,1.0,1.4656952984637428e-08,1.0
0.0,1.0,1.4635805456464368e-08,1.0
0.0,1.0,5.121441404298821e-08,0.9999999403953552
0.0,1.0,1.4637508982673353e-08,1.0
0.0,1.0,1.4639240042413348e-08,1.0
0.0,1.0,1.4658099622977261e-08,1.0
0.0,1.0,1.4636559519942693e-08,1.0
0.0,1.0,1.4643763535104881e-08,1.0
0.0,1.0,1.4640691325951138e-08,1.0
0.0,1.0,1.4638122713961366e-08,1.0
0.0,1.0,1.4647563162384358e-08,1.0
0.0,1.0,1.4637759448987708e-08,1.0
0.0,1.0,1.464370757986444e-08,1.0
0.0,1.0,4.005140965546161e-07,0.9999995827674866
0.0,1.0,0.0003248444409109652,0.9996676445007324
0.0,1.0,5.96826765786318e-08,0.9999999403953552
0.0,1.0,1.4638569467706475e-08,1.0
0.0,1.0,1.463588894523582e-08,1.0
0.0,1.0,1.4638625422946916e-08,1.0
0.0,1.0,9.98605020515069e-31,1.0
0.0,1.0,8.157138609021786e-07,0.9999991655349731
0.0,1.0,1.4635666012452475e-08,1.0
0.0,1.0,1.4687680405245374e-08,1.0
0.0,1.0,1.4636224676678466e-08,1.0
0.0,1.0,1.0869567290683335e-07,0.9999998807907104
0.0,1.0,1.4636726497485597e-08,1.0
0.0,1.0,1.4635610057212034e-08,1.0
0.0,1.0,3.879039923049277e-06,0.9999959468841553
0.0,1.0,1.4673008585930347e-08,1.0
0.0,1.0,1.4637787870697139e-08,1.0
0.0,1.0,1.4639853773701361e-08,1.0
0.0,1.0,9.009349355437735e-08,0.9999998807907104
0.0,1.0,1.4638625422946916e-08,1.0
0.0,1.0,1.4635666012452475e-08,1.0
0.0,1.0,1.4637229206471147e-08,1.0
0.0,1.0,1.4658462887950918e-08,1.0
0.0,1.0,1.4643428691840654e-08,1.0
0.0,1.0,1.4637201672940137e-08,1.0
0.0,1.0,1.4635498146731152e-08,1.0
0.0,1.0,1.463781540422815e-08,1.0
0.0,1.0,1.4636224676678466e-08,1.0
0.0,1.0,1.4636782452726038e-08,1.0
0.0,1.0,1.4673876336246394e-08,1.0
0.0,1.0,1.4635554101971593e-08,1.0
0.0,1.0,1.1154467216556441e-07,0.9999998807907104
0.0,1.0,1.4635973322185691e-08,1.0
0.0,1.0,1.4636643008714145e-08,1.0
0.0,1.0,1.4637257628180578e-08,1.0
0.0,1.0,5.393948399046167e-08,0.9999999403953552
0.0,1.0,3.7238287120544555e-08,0.9999999403953552
0.0,1.0,1.4666740710822523e-08,1.0
0.0,1.0,1.9483493929328688e-08,1.0
0.0,1.0,1.4635944900476261e-08,1.0
0.0,1.0,6.113743205812296e-15,1.0
0.0,1.0,1.463683840796648e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4638513512466034e-08,1.0
0.0,1.0,1.4636280631918908e-08,1.0
0.0,1.0,1.4637117295990265e-08,1.0
0.0,1.0,1.4740836107307587e-08,1.0
0.0,1.0,1.4636140299728595e-08,1.0
0.0,1.0,1.4636977851978372e-08,1.0
0.0,1.0,1.6084806375715743e-08,1.0
0.0,1.0,1.4636559519942693e-08,1.0
0.0,1.0,1.4648959378860127e-08,1.0
0.0,1.0,2.7520497880573203e-08,1.0
0.0,1.0,1.3320541825123655e-07,0.9999998807907104
0.0,1.0,1.4640636258889117e-08,1.0
0.0,1.0,1.464373600157387e-08,1.0
0.0,1.0,1.4640636258889117e-08,1.0
0.0,1.0,1.4647953960889026e-08,1.0
0.0,1.0,1.7356517219013767e-06,0.9999982118606567
0.0,1.0,2.121959953404713e-27,1.0
0.0,1.0,2.742220139850815e-08,1.0
0.0,1.0,1.4636085232666574e-08,1.0
0.0,1.0,1.2805496218959433e-08,1.0
0.0,1.0,1.477793976079056e-08,1.0
0.0,1.0,2.2172095270889258e-07,0.9999997615814209
0.0,1.0,1.4644824908316423e-08,1.0
0.0,1.0,1.4641920564884003e-08,1.0
0.0,1.0,1.1661143872743196e-07,0.9999998807907104
0.0,1.0,1.4668447789745187e-08,1.0
0.0,1.0,1.4646556856234838e-08,1.0
0.0,1.0,3.5499972000252455e-05,0.9999634027481079
0.0,1.0,1.4637787870697139e-08,1.0
0.0,1.0,1.46354146579597e-08,1.0
0.0,1.0,4.1903760461536876e-08,0.9999999403953552
0.0,1.0,1.4636168721438025e-08,1.0
0.0,1.0,1.4653151581001111e-08,1.0
0.0,1.0,1.4649826240997754e-08,1.0
0.0,1.0,2.013888433793909e-08,1.0
0.0,1.0,1.4637731915456698e-08,1.0
0.0,1.0,1.4635833878173798e-08,1.0
0.0,1.0,1.4638010803480483e-08,1.0
0.0,1.0,1.4633823930410017e-08,1.0
0.0,1.0,1.6257097001926013e-08,1.0
0.0,1.0,1.4640217038675019e-08,1.0
0.0,1.0,1.466153864981834e-08,1.0
0.0,1.0,1.4635973322185691e-08,1.0
0.0,1.0,1.4636977851978372e-08,1.0
0.0,1.0,0.00017978872347157449,0.9998170733451843
0.0,1.0,1.4658714242443693e-08,1.0
0.0,1.0,1.465656129795434e-08,1.0
0.0,1.0,1.4638206202732817e-08,1.0
0.0,1.0,1.4636977851978372e-08,1.0
0.0,1.0,1.4636726497485597e-08,1.0
0.0,1.0,1.743932287467942e-08,1.0
0.0,1.0,1.4655276103781034e-08,1.0
0.0,1.0,2.0781644707312807e-05,0.9999785423278809
0.0,1.0,0.02723921462893486,0.97293621301651
0.0,1.0,1.464030052744647e-08,1.0
0.0,1.0,1.4636335698980929e-08,1.0
0.0,1.0,1.4636280631918908e-08,1.0
0.0,1.0,1.4652647983837142e-08,1.0
0.0,1.0,1.4647478785434487e-08,1.0
0.0,1.0,8.31637692044751e-08,0.9999999403953552
0.0,1.0,1.4636335698980929e-08,1.0
0.0,1.0,1.463639165422137e-08,1.0
0.0,1.0,1.4635944900476261e-08,1.0
0.0,1.0,1.4654828461857505e-08,1.0
0.0,1.0,1.1530337360454723e-06,0.9999988079071045
0.0,1.0,5.901745345113933e-33,1.0
0.0,1.0,1.4636196254969036e-08,1.0
0.0,1.0,1.4638708911718368e-08,1.0
0.0,1.0,1.4642870027614663e-08,1.0
0.0,1.0,1.4636782452726038e-08,1.0
0.0,1.0,1.4694125916037137e-08,1.0
0.0,1.0,6.845262987553724e-07,0.9999992847442627
0.0,1.0,1.4636308165449918e-08,1.0
0.0,1.0,1.4741117659866632e-08,1.0
0.0,1.0,1.4645523904732727e-08,1.0
0.0,1.0,1.4637285161711588e-08,1.0
0.0,1.0,1.4638122713961366e-08,1.0
0.0,1.0,1.4637899781178021e-08,1.0
0.0,1.0,1.4638569467706475e-08,1.0
0.0,1.0,1.4635470613200141e-08,1.0
0.0,1.0,1.463982624017035e-08,1.0
0.0,1.0,1.4642088430605327e-08,1.0
0.0,1.0,4.780296421813546e-06,0.9999951124191284
0.0,1.0,1.463739707219247e-08,1.0
0.0,1.0,1.4636587053473704e-08,1.0
0.0,1.0,1.4636782452726038e-08,1.0
0.0,1.0,1.4635275213947807e-08,1.0
0.0,1.0,1.4637704381925687e-08,1.0
0.0,1.0,1.4637620004975815e-08,1.0
0.0,1.0,4.2010413702463223e-13,1.0
0.0,1.0,1.4655220148540593e-08,1.0
0.0,1.0,1.463784382593758e-08,1.0
0.0,1.0,1.4635973322185691e-08,1.0
0.0,1.0,2.856850154015612e-25,1.0
0.0,1.0,1.5793801564947625e-28,1.0
0.0,1.0,4.458514695215854e-07,0.9999995231628418
0.0,1.0,1.4644378154571314e-08,1.0
0.0,1.0,1.4640439971458363e-08,1.0
0.0,1.0,1.463929510947537e-08,1.0
0.0,1.0,1.4637731915456698e-08,1.0
0.0,1.0,1.463734111695203e-08,1.0
0.0,1.0,1.4676927229118064e-08,1.0
0.0,1.0,1.4640859191672462e-08,1.0
0.0,1.0,7.377505539807316e-07,0.9999992251396179
0.0,1.0,1.149619136865676e-12,1.0
0.0,1.0,1.4637173251230706e-08,1.0
0.0,1.0,1.463689436320692e-08,1.0
0.0,1.0,3.6199343522724803e-10,1.0
0.0,1.0,1.4635777922933357e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4636112766197584e-08,1.0
0.0,1.0,1.4660363589769076e-08,1.0
0.0,1.0,1.4640663792420128e-08,1.0
0.0,1.0,1.4636308165449918e-08,1.0
0.0,1.0,1.4635749501223927e-08,1.0
0.0,1.0,4.012479621451348e-05,0.9999591112136841
0.0,1.0,1.4743535281525055e-08,1.0
0.0,1.0,1.4680622939522436e-08,1.0
0.0,1.0,1.4640188616965588e-08,1.0
0.0,1.0,1.4638876777439691e-08,1.0
0.0,1.0,5.23834501109377e-07,0.999999463558197
0.0,1.0,1.4640495926698804e-08,1.0
0.0,1.0,1.4657176805599192e-08,1.0
0.0,1.0,1.4645719303985061e-08,1.0
0.0,1.0,4.621801508619683e-06,0.999995231628418
0.0,1.0,1.4694349736998902e-08,1.0
0.0,1.0,1.4637229206471147e-08,1.0
0.0,1.0,1.041058567352593e-06,0.999998927116394
0.0,1.0,1.4638597889415905e-08,1.0
0.0,1.0,1.4636000855716702e-08,1.0
0.0,1.0,1.4636587053473704e-08,1.0
0.0,1.0,1.4644155221787969e-08,1.0
0.0,1.0,1.4637285161711588e-08,1.0
0.0,1.0,1.4637117295990265e-08,1.0
